entry_timestamp,asset,market_id,side,yes_price_at_entry,no_price_at_entry,side_price_at_entry,external_price_move,external_return_5s,external_return_15s,external_return_30s,external_return_60s,momentum,quote_age_seconds,repricing_velocity,repricing_acceleration,spread_compression,book_imbalance,cross_asset_movement,time_to_expiry_seconds,lag_score,polymarket_price_move_after_30s,polymarket_price_move_after_60s,polymarket_price_move_after_120s,polymarket_price_move_after_180s,max_favorable_excursion,max_adverse_excursion,time_to_repricing_seconds,simulated_exit_timestamp,simulated_exit_seconds,simulated_exit_price,simulated_exit_reason,simulated_pnl_before_slippage,simulated_pnl_after_slippage,repriced_favorably,source_session
2026-06-30T01:28:34.145100+00:00,ETH,0xb15a0e4d5557beb04a53e2ceb370c9bc5d52c6f50277f4b687168f14f3bc5467,YES,0.993,0.007,0.993,0.00070701,0.00011880717595347257,0.002381519409383248,0.0003189672964707402,0.00041907740422209017,0.001962442005161158,2.3391,-0.00025116200099764357,-0.0001261647014902665,0.0010000000000000009,0.8063696402007423,0.01750000000000007,85.8549,0.127919,0.0025000000000000577,0.0050000000000000044,,,0.0050000000000000044,-0.0014999999999999458,,2026-06-30T01:29:58.151433+00:00,84.006333,0.998,timeout,0.0050000000000000044,-0.014999999999999996,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T02:13:04.155607+00:00,ETH,0x43c705ee3dae696b5b74028256d8c6d9da07e7f55b7bd757db216603fa78516e,NO,0.025,0.975,0.975,-0.00063565,-0.0004091756055798479,-0.0007677156683216779,-0.0005727521053359164,-0.0007991542808241103,3.1438612502432406e-05,16.316607,0.0,0.0,-0.0,-0.9472778049479422,0.010000000000000002,115.844393,0.264855,0.0,0.0,,,0.02300000000000002,0.0,,2026-06-30T02:14:58.143529+00:00,113.987922,0.9965,timeout,0.021500000000000075,0.0015000000000000742,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T05:28:12.157070+00:00,SOL,0x7f8631bc936b1cacf5aa51863a4b4c1a920d23c3971159763b7c1863abd3743f,YES,0.015,0.985,0.015,0.0006765,0.000270489586150946,0.000676498444053486,0.000676498444053486,0.000676498444053486,0.0,2.37307,0.0,0.0,-0.0,-0.9101460046333153,0.020000000000000004,107.84293,0.281874,0.0,-0.0095,,,0.0,-0.012499999999999999,,2026-06-30T05:29:58.154520+00:00,105.99745,0.0025000000000000005,timeout,-0.012499999999999999,-0.0325,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T08:45:42.143659+00:00,ETH,0xe0c61ca90c26b69a846f1b0de66069bb9b30f4fe64441a07f7075a9cfe9b3eee,NO,0.565,0.435,0.435,-0.00152853,-0.001528530463233202,0.00020879864850331664,-0.0012951321982499486,-0.001383457886657613,0.0015922565351609297,24.521659,0.0,0.0,-0.0,0.21932511371643182,0.29999999999999993,257.856341,0.636888,0.25000000000000006,0.37999999999999995,0.33,,0.51,0.0,4.011697,2026-06-30T08:45:46.155356+00:00,4.011697,0.845,repricing_target,0.41,0.38999999999999996,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T08:47:42.150262+00:00,SOL,0xea95acbb253050e4a69991025f95f361d7ec109ef12492bc8e9b0dc144370ff4,YES,0.055,0.945,0.055,0.00081766,0.0006812917291183496,0.0012269938650306678,0.0008176614881438837,0.000408663669799747,0.0008183301952309208,2.468262,0.005016932145992727,0.0012668680863710388,0.020000000000000004,-0.8111271291643993,0.41000000000000003,137.849738,0.340692,-0.04,-0.035500000000000004,-0.051000000000000004,,0.030000000000000006,-0.0535,6.00685,2026-06-30T08:47:48.157112+00:00,6.00685,0.085,repricing_target,0.030000000000000006,0.010000000000000005,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T08:50:10.156614+00:00,SOL,0xa1d60e92f776fc8a161e4a8dd1f6a382971d7cac51987f3b464776ac4de5f5c6,NO,0.655,0.345,0.345,-0.00068046,-0.00013616557734197343,0.0010906612133607663,0.000954198473282597,0.0013636983499250022,-0.0002730371365642359,2.575614,0.03484577261042628,0.009850554340638177,-0.020000000000000018,0.032844910527980956,0.04500000000000004,289.843386,0.283524,0.18000000000000005,0.25,0.09500000000000003,,0.33000000000000007,-0.17999999999999997,7.985994,2026-06-30T08:50:18.142608+00:00,7.985994,0.38,repricing_target,0.03500000000000003,0.01500000000000003,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T08:50:18.142608+00:00,SOL,0xa1d60e92f776fc8a161e4a8dd1f6a382971d7cac51987f3b464776ac4de5f5c6,NO,0.62,0.38,0.38,-0.00081655,-0.0001361841209315262,-0.0008165487207403288,0.0009543285616906427,0.0012273285149324575,-0.0020438772356727863,2.501608,-0.007523397767055549,-0.0037734342640890913,-0.010000000000000009,0.0337325297966514,0.025000000000000022,281.857392,0.340229,0.14500000000000002,0.21499999999999997,0.09499999999999997,,0.29500000000000004,-0.225,18.004488,2026-06-30T08:50:36.147096+00:00,18.004488,0.44,repricing_target,0.06,0.039999999999999994,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T08:50:36.147096+00:00,SOL,0xa1d60e92f776fc8a161e4a8dd1f6a382971d7cac51987f3b464776ac4de5f5c6,NO,0.56,0.44,0.44,-0.00081655,-0.0001361841209315262,0.00013622122326673036,-0.0002723311546840579,0.0009543285616906427,-0.0008181073384239124,2.533096,-0.017563368634031545,-0.0013109673926941638,-0.029999999999999916,-0.0478033224819739,0.04500000000000004,263.852904,0.340229,0.05499999999999999,0.21500000000000002,-0.15500000000000003,,0.23500000000000004,-0.345,3.997938,2026-06-30T08:50:40.145034+00:00,3.997938,0.495,repricing_target,0.05499999999999999,0.03499999999999999,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T08:50:58.150244+00:00,SOL,0xa1d60e92f776fc8a161e4a8dd1f6a382971d7cac51987f3b464776ac4de5f5c6,NO,0.585,0.415,0.415,-0.00095264,0.00040883074407194187,0.0006815703380589344,-0.00027236824186316344,0.001090958679939913,-0.0004093883418809785,2.583244,0.039864619751324486,0.019864848848971137,-0.0,-0.025603349203743273,0.11999999999999994,241.849756,0.396933,0.16999999999999998,0.19,-0.21999999999999997,,0.26000000000000006,-0.36,1.993385,2026-06-30T08:51:00.143629+00:00,1.993385,0.455,repricing_target,0.040000000000000036,0.020000000000000035,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T08:51:00.143629+00:00,SOL,0xa1d60e92f776fc8a161e4a8dd1f6a382971d7cac51987f3b464776ac4de5f5c6,NO,0.545,0.455,0.455,-0.00108873,0.00013625834582375873,0.0005452562704471031,-0.0004085523627944676,0.0009545888449475903,-0.0004093325745004872,2.472629,-0.02006636951717803,-0.03006493440479512,-0.039999999999999925,-0.06009136327251647,0.07000000000000006,239.856371,0.453638,0.12999999999999995,0.14999999999999997,-0.27,,0.22000000000000003,-0.4,6.00712,2026-06-30T08:51:06.150749+00:00,6.00712,0.495,repricing_target,0.03999999999999998,0.01999999999999998,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
